malthe, 30, Senior, Casual, None, 0.0, active   
lasse, 43, Senior, Competitive, crawl, -500.0, active   
Karl, 24, Senior, Casual, None, -1600.0, active  
thomas, 68, Pensioner, Competitive, crawl, -1200.0, active  
karlth, 15, Junior, Casual, None, -1000.0, active  
malhte, 14, Junior, Casual, None, -1000.0, active  
mo, 0, Junior, Casual, None, -1000.0, active  
loer, 0, Junior, Casual, None, -1000.0, active  
mohammed, 20, Senior, Casual, None, -1600.0, active  
fister, 99, Pensioner, Casual, None, -1200.0, active  
ural, 50, Senior, Casual, None, -500.0, passive  
thormass, 50, Senior, Casual, None, -1600.0, Active  
hore, 71, Pensioner, Casual, None, -1200.0, Active  
simon, 14, Junior, Casual, None, -500.0, Passive  
yvonne, 47, Senior, Casual, None, -1600.0, Active  
jens, 41, Senior, Casual, None, -1600.0, Active 
fiseer, 19, Senior, Casual, None, 0.0, Passive 
timmy, 46, Senior, Casual, None, -500.0, Passive 
johnny, 50, Senior, Casual, None, -1600.0, Active 
brian, 50, Senior, Casual, None, -500.0, Passive 
rasmus, 93, Pensioner, Casual, None, -500.0, Passive 
tammy, 51, Senior, Casual, None, -1600.0, Active 
Brian the show, 55, Senior, Competitive, crawl, -1600.0, Active 
jonnyy, 19, Senior, Competitive, Crawl, -1600.0, Active 
ppo, 41, Senior, Competitive, crawl, -1600.0, Active
hans, 42, Senior, Competitive, Crawl, -1600.0, Active 
gar, 41, Senior, Competitive, breast, -1600.0, Active 
