49, Junior, Rygcrawl, 24112021, 3456
Kasper, Junior, Butterfly, 24112021, 5432
Mo, Junior, Brystsvømning, 24112021, 15432
Ole, Junior, Crawl, 24112021, 3242
Per, Senior, Crawl, 24112021, 4321
Per, Senior, Butterfly, 24112021, 4231
Per, Junior, Brystsvømning, 24112021, 22321
Ole, Senior, Rygcrawl, 24112021, 2324
Lasse Holm, Junior, Crawl, 24/12/2021, 2011
Jamen, Junior, Butterfly, 20/12/2012, 2011
Lasse, Junior, Brystsvømning, 01/10/2021, 12020
Karl Smart, Junior, Brystsvømning, 2422313, 112020
Karl, Junior, Brystsvømning, 24/11/2021, 12202
Adad, Junior, Crawl, 24/11/2021, 202201
Malthe, Junior, Rygcrawl, 24/22/2021, 202211
Thomas, Senior, Butterfly, 242424, 29222
Thomas Jan, Senior, Crawl, 20/01/2021, 201122
Ras, Junior, Crawl, 11/01/2021, 204411
Lars, Junior, Crawl, 1/1/2021, 202222
