10, Senior, Brystsvømning, 24112021, 345
9, Senior, Brystsvømning, 24112021, 25
11, Senior, Brystsvømning, 24112021, 321
12, Senior, Brystsvømning, 24112021, 651
13, Senior, Brystsvømning, 24112021, 321
15, Senior, Brystsvømning, 24112021, 423
3, Senior, Brystsvømning, 24112021, 512
2, Senior, Brystsvømning, 24112021, 312
1, Senior, Brystsvømning, 24112021, 251
5, Senior, Brystsvømning, 24112021, 652
7, Senior, Brystsvømning, 24112021, 347
Per, Senior, Brystsvømning, 24112021, 2321
Karl, Senior, Brystsvømning, 24/11/2021, 12202
